rule,segment,parameter,optimal_threshold,score
AML-TUA,IND,activity_value,20000,0.7927272727272727
AML-TUA,IND,transaction_count,7,0.825
AML-TUA,IND,avg_transaction_size,20000,0.7705882352941176
AML-TUA,CORP,activity_value,200000,1.0
AML-TUA,CORP,transaction_count,15,0.7847826086956522
AML-TUA,CORP,avg_transaction_size,500000,0.7666666666666666
AML-MNT,IND,activity_value,20000,0.7886363636363636
AML-MNT,IND,transaction_frequency,4,0.8833333333333333
AML-MNT,IND,destination_count,7,1.0
AML-MNT,CORP,activity_value,200000,0.8999999999999999
AML-MNT,CORP,transaction_frequency,8,1.0
AML-MNT,CORP,destination_count,15,0.7999999999999999
AML-CHG,IND,activity_ratio_change,1,0.7153846153846154
AML-CHG,IND,volume_increase,6,0.8999999999999999
AML-CHG,IND,pattern_deviation,3,0.8903846153846153
AML-CHG,CORP,activity_ratio_change,1,0.7999999999999999
AML-CHG,CORP,volume_increase,15,0.883673469387755
AML-CHG,CORP,pattern_deviation,9,1.0
AML-AUG,IND,consecutive_inc,4,0.825
AML-AUG,IND,peak_deviation,3,0.95
AML-AUG,IND,seasonal_factor,1,0.7428571428571429
AML-AUG,CORP,consecutive_inc,12,0.7818181818181817
AML-AUG,CORP,peak_deviation,5,0.7954545454545454
AML-AUG,CORP,seasonal_factor,1,0.7810810810810811
AML-FTF,IND,foreign_transaction_ratio,2,0.8999999999999999
AML-FTF,IND,high_risk_country_count,5,0.8999999999999999
AML-FTF,IND,transaction_velocity,3,0.85
AML-FTF,CORP,foreign_transaction_ratio,1,0.75
AML-FTF,CORP,high_risk_country_count,18,1.0
AML-FTF,CORP,transaction_velocity,6,0.8983870967741935
